"time","tweet","time2","tweet2","class","cosine","dice","jaccard","manhattan","overlap","cosine_tfidf","dice_tfidf","manhattan_tfidf","lcs"
"2016-07-06 18:27:21","18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.co/aScbSckYCS","2016-07-06 18:06:11","18.05 WIB terjadi peningkatan volume kendaraan dari arah timur di simpang prambanan (masuk ke DIY) https://t.co/DnqWdFqIrE","different",0.573539334676404,0.571428571428571,0.4,0.634146341463415,0.625,0.511675693563942,0.511173955693316,0.779334114430918,0.531400966183575
"2016-07-06 18:27:21","18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.co/aScbSckYCS","2016-07-06 18:19:43","18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat ke timur (Purworejo ke DIY) https://t.co/nLcLdOpvMk","different",0.53802758684897,0.536585365853659,0.346153846153846,0.536585365853659,0.5,0.494866747684746,0.486025631047182,0.711334376622982,0.527777777777778
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 08:20:46","RT @JogjaUpdate: #Jogja @Wira_VIP: Pracimalaya/makam Kuncen Baru/kuburan kuncen padat,dbrlakukan jln searah ke utara supaya tdk macet https…","different",0.166924465222397,0.166666666666667,0.1,0.317073170731707,0.2,0.117339093709367,0.106242362141917,0.49102911968623,0.31924882629108
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 10:40:51","Jl KHA Dahlan Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/ld3CBK2TqQ","different",0,0,0,0.414634146341463,0,0,0,0.69538615945937,0.142857142857143
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 10:43:37","Jl Cokroaminoto lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/aCtQafyAG7","different",0,0,0,0.439024390243902,0,0,0,0.71435821387524,0.140845070422535
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 10:45:24","Jl LetjenSuprapto Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/26pqJPJUW0","different",0,0,0,0.439024390243902,0,0,0,0.707451853715398,0.138888888888889
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 10:47:37","Jl Kyai Mojo Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @mudikkompas @MudikTvone @SCTV_ @ATCS_DIY https://t.co/gf02UXHKCV","different",0,0,0,0.414634146341463,0,0,0,0.693448041481348,0.143884892086331
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 10:55:59","10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV","different",0.081110710565381,0.074074074074074,0.038461538461539,0.390243902439024,0.125,0.022707344396383,0.018801913727397,0.678229616540928,0.25
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 11:06:31","#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx","different",0.069171446386608,0.066666666666667,0.03448275862069,0.317073170731707,0.090909090909091,0.011108369515123,0.010940782958165,0.562234529578425,0.232558139534884
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 11:22:29","Simpang jl tugu utara sampang cilacap relatif lancar rata2 pemudik ke arah yogya lewat selatan #InfoMudik #4GinAja https://t.co/2P7AjQLKkg","different",0.296174438879546,0.294117647058824,0.172413793103448,0.414634146341463,0.333333333333333,0.220714138394505,0.216703883209643,0.605968316385583,0.298076923076923
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 11:26:09","#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.","different",0.121666065848072,0.117647058823529,0.054054054054054,0.048780487804878,0.105263157894737,0.016958376877101,0.012773297606413,0.234575862116019,0.285714285714286
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 11:30:13","Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0","different",0.102597835208515,0.083333333333333,0.043478260869565,0.463414634146341,0.2,0.010665506269585,0.009133719380391,0.698969789237981,0.335483870967742
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 11:42:29","#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV","different",0.059234887775909,0.058823529411765,0.03030303030303,0.219512195121951,0.066666666666667,0.0512222977573,0.048410165191062,0.46166498449407,0.18
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 11:42:36","#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8","different",0.108147614087175,0.108108108108108,0.057142857142857,0.195121951219512,0.111111111111111,0.13282634340498,0.118988924036735,0.408132456445506,0.253521126760563
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 11:58:47","11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx","different",0.152943822580374,0.142857142857143,0.076923076923077,0.414634146341463,0.222222222222222,0.03869231077524,0.034952162775748,0.67123667440697,0.3125
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 12:34:16","12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i","different",0.127256952595156,0.125,0.066666666666667,0.317073170731707,0.153846153846154,0.01565337424487,0.015637499268738,0.585029769496924,0.4
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 12:39:41","@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya","different",0.145095250022002,0.137931034482759,0.074074074074074,0.390243902439024,0.2,0.029783232321019,0.027157848263337,0.6639590790969,0.404494382022472
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 13:16:29","13.14 Arus lalulintas di simpang Tugu Jogja, lengang.","different",0.152943822580374,0.142857142857143,0.076923076923077,0.414634146341463,0.222222222222222,0.029739993587086,0.028020361686839,0.653488644193928,0.345679012345679
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 13:21:51","13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah","different",0.18394180184549,0.181818181818182,0.1,0.341463414634146,0.214285714285714,0.047883956346571,0.045325266864557,0.542322240802098,0.414893617021277
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 13:27:45","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap https://t.co/SJZlvVgSsC","different",0.27668578554643,0.266666666666667,0.153846153846154,0.463414634146341,0.363636363636364,0.108327235261347,0.094291927015732,0.69537577472026,0.30939226519337
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 14:17:08","14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","different",0.264906471413009,0.258064516129032,0.148148148148148,0.439024390243902,0.333333333333333,0.072995721550443,0.063353967742883,0.691968916542542,0.356756756756757
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 14:18:08","14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian kend cukup panjang https://t.co/OssUygq5wI","different",0.344123600805843,0.342857142857143,0.206896551724138,0.439024390243902,0.375,0.184740293157904,0.183321058836105,0.66379287064015,0.467289719626168
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 14:37:37","14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","different",0.264906471413009,0.258064516129032,0.148148148148148,0.439024390243902,0.333333333333333,0.062581025184756,0.058084237887666,0.67900990445385,0.371584699453552
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 15:11:02","Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar","different",0.335083126633356,0.326530612244898,0.16,0.341463414634146,0.25,0.286263223913523,0.28613513420981,0.672774393671738,0.307692307692308
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 15:24:07","15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE","different",0.152943822580374,0.142857142857143,0.076923076923077,0.414634146341463,0.222222222222222,0.023226523518365,0.021149257643894,0.670799472767261,0.409638554216867
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 16:37:23","@lewatmana jl raya prupuk macet parah . padat merayap, yang ke jogja dan sekitarnya disarankan lewat jalur selatan","different",0.172061800402921,0.171428571428571,0.09375,0.292682926829268,0.1875,0.148744461295605,0.145340728463091,0.545590896339711,0.299065420560748
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 16:45:50","16.45 WIB kondisi lalu lintas di simpang bandara terpantau ramai lancar dari timur dan barat, lancar dari selatan https://t.co/wV8qYKmeva","different",0.382691898587952,0.380952380952381,0.241379310344828,0.414634146341463,0.368421052631579,0.185550863323978,0.18215040150859,0.670430741900473,0.547085201793722
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 16:49:13","16.47 WIB kondisi lalu lintas di simpang maguwo terpantau padat lancar dari timur dan barat https://t.co/qGkONbd1hJ","different",0.401477534273483,0.4,0.25,0.487804878048781,0.4375,0.103780610987846,0.099752145072014,0.679054005786678,0.524752475247525
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 16:50:50","16.50 WIB kondisi lalu lintas di simpang UIN terpantau ramai lancar dari semua arah https://t.co/MsnNjcX0QG","different",0.414644214431365,0.411764705882353,0.259259259259259,0.51219512195122,0.466666666666667,0.111018991527717,0.105389569200867,0.694389197833703,0.515463917525773
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 16:51:36","16.51 WIB kondisi lalu lintas di jalan malioboro terpantau ramai lancar, tetap patuhi rambu lalu lintas dan marka.. https://t.co/D3FS9GN8ga","different",0.287018923940964,0.285714285714286,0.125,0.268292682926829,0.210526315789474,0.058623233518983,0.058614755429963,0.574552168904592,0.376681614349776
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 16:52:49","16.52 WIB kondisi lalu lintas di simpang patran terpantau ramai lancar dari semua arah https://t.co/rE7AoirJ5l","different",0.414644214431365,0.411764705882353,0.259259259259259,0.51219512195122,0.466666666666667,0.108172546468603,0.103497795030135,0.691840265787586,0.527918781725888
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 16:54:15","16.54 WIB kondisi lalu lintas di sekitaran bundaran kleringan terpantau ramai lancar https://t.co/JoPp69Hb2E","different",0.254513905190311,0.25,0.142857142857143,0.414634146341463,0.307692307692308,0.060119431382106,0.057255908223578,0.658699590220687,0.379487179487179
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 17:13:20","Arus lalu lintas memasuki Delanggu dari arah Jogja ke Solo dialihkan ke Jalur Lingkar Barat Delanggu. https://t.co/i2C03QFSfK","different",0.307793505625546,0.307692307692308,0.178571428571429,0.390243902439024,0.3125,0.182289370304355,0.174793764414057,0.605630919454682,0.218009478672986
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 17:16:39","17.17 WIB lalu lintas di ring road utara (Sp.Monjali-kentungan-concat-seturan) terpantau padat dari arah barat https://t.co/skSoOQI4VL","different",0.450563556889583,0.45,0.321428571428571,0.51219512195122,0.473684210526316,0.150966478481978,0.150966167972653,0.652160887700336,0.51304347826087
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 17:23:00","17.23 WIB lalu lintas di simpang kidsfun terpantau padat dari timur https://t.co/mvgKbHG4nW","different",0.463586324972765,0.451612903225806,0.291666666666667,0.585365853658537,0.583333333333333,0.106826831218103,0.095620799879108,0.718798223496667,0.561797752808989
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 17:30:11","Lalu lintas di ring road utara (Sp.Monjali-kentungan-concat-seturan) terpantau padat dari arah barat https://t.co/f4bExnc62I l @ATCS_DIY","different",0.500773395667191,0.5,0.333333333333333,0.560975609756098,0.529411764705882,0.081653595012197,0.068260958439788,0.584911392059418,0.504504504504504
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 18:06:11","18.05 WIB terjadi peningkatan volume kendaraan dari arah timur di simpang prambanan (masuk ke DIY) https://t.co/DnqWdFqIrE","different",0.573539334676404,0.571428571428571,0.4,0.634146341463415,0.625,0.511675693563942,0.511173955693316,0.779334114430918,0.531400966183575
"2016-07-06 18:33:13","RT @ATCS_DIY: 18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.c…","2016-07-06 18:19:43","18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat ke timur (Purworejo ke DIY) https://t.co/nLcLdOpvMk","different",0.53802758684897,0.536585365853659,0.346153846153846,0.536585365853659,0.5,0.494866747684746,0.486025631047182,0.711334376622982,0.527777777777778
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 08:20:46","RT @JogjaUpdate: #Jogja @Wira_VIP: Pracimalaya/makam Kuncen Baru/kuburan kuncen padat,dbrlakukan jln searah ke utara supaya tdk macet https…","different",0,0,0,0.268292682926829,0,0,0,0.462286207155284,0.231578947368421
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 10:40:51","Jl KHA Dahlan Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/ld3CBK2TqQ","different",0,0,0,0.51219512195122,0,0,0,0.743084112887544,0.273504273504274
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 10:43:37","Jl Cokroaminoto lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/aCtQafyAG7","different",0,0,0,0.536585365853659,0,0,0,0.762056167303414,0.168067226890756
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 10:45:24","Jl LetjenSuprapto Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/26pqJPJUW0","different",0,0,0,0.536585365853659,0,0,0,0.755149807143571,0.148760330578512
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 10:47:37","Jl Kyai Mojo Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @mudikkompas @MudikTvone @SCTV_ @ATCS_DIY https://t.co/gf02UXHKCV","different",0,0,0,0.51219512195122,0,0,0,0.741145994909522,0.172413793103448
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 10:55:59","10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV","different",0.085749292571254,0.08,0.047619047619048,0.487804878048781,0.125,0.037066470896045,0.032100391904885,0.725927569969102,0.116788321167883
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 11:06:31","#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx","different",0.073127242412713,0.071428571428572,0.041666666666667,0.414634146341463,0.090909090909091,0.012088542753607,0.01169303423178,0.609932483006598,0.268456375838926
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 11:22:29","Simpang jl tugu utara sampang cilacap relatif lancar rata2 pemudik ke arah yogya lewat selatan #InfoMudik #4GinAja https://t.co/2P7AjQLKkg","different",0.12524485821703,0.125,0.074074074074074,0.365853658536585,0.133333333333333,0.01991022730764,0.019171888435713,0.556541055175781,0.237837837837838
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 11:26:09","#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.","different",0.128623938856882,0.122448979591837,0.0625,0.146341463414634,0.133333333333333,0.024411303947508,0.017358224043592,0.282273815544192,0.315315315315315
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 11:30:13","Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0","different",0,0,0,0.51219512195122,0,0,0,0.736769611330427,0.227272727272727
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 11:42:29","#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV","different",0,0,0,0.268292682926829,0,0,0,0.475163465772444,0.282485875706215
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 11:42:36","#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8","different",0,0,0,0.195121951219512,0,0,0,0.384862745725983,0.178947368421053
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 11:58:47","11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx","different",0.080845208345444,0.076923076923077,0.045454545454546,0.463414634146341,0.111111111111111,0.022774771684456,0.021269560494673,0.7054195043642,0.335766423357664
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 12:34:16","12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i","different",0.134534558799263,0.133333333333333,0.08,0.414634146341463,0.153846153846154,0.01775410908145,0.017740265244017,0.633234081820509,0.359281437125748
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 12:39:41","@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya","different",0.076696498884737,0.074074074074074,0.043478260869565,0.439024390243902,0.1,0.022271428719545,0.020961746044008,0.701758901189346,0.309677419354839
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 13:16:29","13.14 Arus lalulintas di simpang Tugu Jogja, lengang.","different",0.161690416690889,0.153846153846154,0.095238095238095,0.51219512195122,0.222222222222222,0.041652936514114,0.040242216032595,0.701186597622102,0.244604316546763
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 13:21:51","13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah","different",0.259281489420866,0.258064516129032,0.12,0.439024390243902,0.214285714285714,0.092563167899228,0.084992359672541,0.590020194230272,0.303030303030303
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 13:27:45","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap https://t.co/SJZlvVgSsC","different",0,0,0,0.365853658536585,0,0,0,0.683477051399176,0.113924050632911
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 14:17:08","14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","different",0.280056016805602,0.275862068965517,0.181818181818182,0.536585365853659,0.333333333333333,0.080622821602042,0.072773572641995,0.740173228866127,0.419753086419753
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 14:18:08","14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian kend cukup panjang https://t.co/OssUygq5wI","different",0.363803437554499,0.363636363636364,0.25,0.536585365853659,0.4,0.158377354453913,0.158252039080206,0.702668893863764,0.324607329842932
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 14:37:37","14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","different",0.350070021007002,0.344827586206897,0.238095238095238,0.585365853658537,0.416666666666667,0.136346340167971,0.130185843034304,0.753283723267512,0.4375
"2016-07-06 18:38:13","ATCS_DIY : 18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat… https://t.co/JODJQkuqef) https://t.co/Rq85mBCBYs","2016-07-06 15:11:02","Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar","different",0.221403721385024,0.212765957446808,0.090909090909091,0.341463414634146,0.133333333333333,0.077217081431462,0.077101963224934,0.653121675087431,0.345945945945946
